Event ID,Auth Code,Event Timestamp,Req Date Time,Opt ID,Enrolment Reference ID,Aua,Sa,Asa,Auth Result,Error Code,Sub Error Code,Auth Duration,Auth Type,Registered Device Software ID,Registered Device Software Version,Device Provider ID,Model ID,Device Code,Cert Expiry Date,Device Meta Data,Pid Size,Face Match Score,Face Match Type,Face Sdk Version,Face Used,Face Fusion Done,Fdc,Finger Match Threshold,Fmr Sdk Version,Finger Match Score,Fmr Count,Fir Count,Finger Fusion Performed,Idc,Iris Fusion Performed,Location State Code,Location District Code,Resident State Code,Resident District Code,Otp Identifier,Server ID,Kafka Source Timestamp
15b91962-81cc-46f2-a334-993092066a5f,b64acb5a099444019e86fd5eb45f98a5,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",CSCTAM_NS377911,b32434f0-7679-4700-a6f4-e405e5bd9721,2530000,2530000,100,y,,,43,O,,,,,,20280813,0,38,0,,,0,0,,0,,0,0,0,0,,0,,,33,604,cec267195229f86455388582204bc05a30ccf8cc,uid-auth-server-prod-rmq1-646c69f459-c6q2h,"18/4/2026, 9:44 PM"
06a91ef3-9ec6-416b-91c8-2fdcdbabd141,a9ffd39ea31e48608d66a094e917f7ed,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,y,,,319,I,,,,,,,,244053,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,5,58,,,"18/4/2026, 9:44 PM"
48ec8111-5817-4715-a50e-cd1ebafd2390,8491d7c5ec68422091438938504c6dd5,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,y,,,242,F,,,,,,,,742,0,,,0,0,NC,34,v3.4.15,303,1,0,0,NC,0,,,5,58,,,"18/4/2026, 9:44 PM"
af36473d-3ddc-40f1-9dc1-5a0ff4a81c1c,40a869c9ab5d4dfca21823982ee4a6b0,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",GJCSCBC_KCH_NS667055,1ce1f426-8bf4-437a-8930-3eb0cd5ce34b,1600000,1600000,100,y,,,114,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,70f9392b-e9aa-48b6-8da4-f148fe549d6a,20280813,0,9348,0,,,0,0,,34,v3.4.15,385,1,1,0,,0,,,24,462,,uid-auth-server-mndc-prod-rmq1-546b65fc59-hpxlj,"18/4/2026, 9:44 PM"
e01fdfde-0580-4104-8437-e47c87739700,82106890c7da4c17842cccbab6b463db,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",UPSIL15108,4ab8869d-74c9-4f69-b40b-e283dab3d3b8,3510000,3510000,1200,y,,,173,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,5456d821-3116-4fae-9a11-b909ac7fed58,20280813,0,10308,0,,,0,0,,34,v3.4.15,195,1,1,0,,0,,,9,137,,uid-auth-server-mndc-77ff45558c-cxdgh,"18/4/2026, 9:44 PM"
43320ba9-b4ba-43f5-9d90-e0b2e4762b63,255b6f83a1844765b3be7be3b85335b8,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,n,300,,253,I,,,,,,,,263988,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,5,58,,,"18/4/2026, 9:44 PM"
cd9d37ef-7777-4efd-b73c-65b77ddf6f8e,31b079ef0e4347fda4f4c1c5eac60adf,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,y,,,225,F,,,,,,,,997,0,,,0,0,NC,34,v3.4.15,260,1,0,0,NC,0,,,5,58,,,"18/4/2026, 9:44 PM"
8a3994d3-ec50-4884-baa4-c933eee0f30b,89ffa61bccbf4a80bfa081c0c628455a,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",MP_0515D_SP_NS838908,1aa0b762-784f-4a1b-8ccf-c35a09dbfe4e,2980000,SERVICEMON,1200,y,,,653,F,,,,,,,,331466,0,,,0,0,NC,34,,446,0,1,0,NC,0,,,23,2301,,,"18/4/2026, 9:44 PM"
d86c8662-db4d-4558-a3fa-74e453dcc777,34677f9a32b8402ab51184167960f5fd,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",SED_SNR_HYD_PASH1210,16489b0d-0d62-4307-b899-984e660f6cde,3110000,3110000,1700,n,100,,36,D,,,,,,20280813,0,100,0,,,0,0,,0,,0,0,0,0,,0,,,36,520,,uid-auth-server-mndc-prod-ceph-66bf4f4674-nrzp9,"18/4/2026, 9:44 PM"
afd53d34-884c-4507-a8d3-53fae4d349ce,e98d2e3a36c5445288d08e04b5e2b8b6,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",2084_S_AKASHKDKRB,9136fbd0-ea71-4fb3-b3d0-424c05288a91,650000,PPDSC10052,1800,y,,,117,F,VTK.RENESAS.001,1.1.4,LINKWELL.LTPL,VTK.L1.V400,f3841818-8985-4adb-b4d1-56a12317e923,20280813,0,12802,0,,,0,0,,34,v3.4.15,154,1,1,0,,0,,,22,396,,uid-auth-server-prod-rmq1-646c69f459-zt8j6,"18/4/2026, 9:44 PM"
06d19673-8ef4-41ec-98ac-f1f2e66e65a6,9e769fea7beb4b438ed9f01165260804,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",IPPBBI_1655682,6b875b77-24f7-4258-b1d9-4bb60b050bbf,340000,340000,1200,y,,,143,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,8eb11fc4-3949-4ae7-ad50-76667fd40e2c,20280813,0,10244,0,,,0,0,,34,v3.4.15,243,1,1,0,,0,,,10,232,,uid-auth-server-oaep-5774f8fc8c-gjhfc,"18/4/2026, 9:44 PM"
1816a430-6f6d-4fdc-bb4c-20dcf96f0699,5fddad88d27742d3b6ec43b001e77be8,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",IPPBMP_1452435,2e0c0bd0-d540-4a76-8780-29349f0fee03,8700000,8700000,100,y,,,154,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,7de111a7-caf5-4c06-abff-0870463e2529,20280813,0,12368,0,,,0,0,,34,v3.4.15,279,1,1,0,,0,,,23,418,,uid-auth-server-prod-rmq2-54954d7586-w65k2,"18/4/2026, 9:44 PM"
5c656b40-bfe0-4f52-a4cc-07d889d93a44,d7e8486ca7bc44199ec150bdc6774060,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",IPPBUP_1244685,ee68c27e-849e-4045-b8a8-27519a8056d4,8700000,8700000,1100,y,,,31,O,,,,,,20280813,0,177,0,,,0,0,,0,,0,0,0,0,,0,,,9,175,668253c888ef2ed9d914f09d2b6b1a3e31d88bd1,uid-auth-server-mndc-prod-rmq1-546b65fc59-ccp97,"18/4/2026, 9:44 PM"
5aa3db3f-37e2-4cf6-9f7b-c6820c4d3808,14856c1bde9449bab108814ff22125ba,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,y,,,503,I,,,,,,,,244053,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,5,58,,,"18/4/2026, 9:44 PM"
a9a4ebf3-5741-4bca-89ca-89acb80d8796,ab7458ea50db4637b9fbd3181c216cd5,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",SED_SNR_HYD_PASH1210,16489b0d-0d62-4307-b899-984e660f6cde,3110000,3110000,1700,y,,,34,D,,,,,,20280813,0,101,0,,,0,0,,0,,0,0,0,0,,0,,,36,520,,uid-auth-server-prod-rmq2-54954d7586-5dznn,"18/4/2026, 9:44 PM"
64cb0fdc-4c4c-44a2-b071-a1a722f68913,ce57c660fc2c40b2970be7fcd9fdd1e0,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,y,,,258,F,,,,,,,,742,0,,,0,0,NC,34,v3.4.15,303,1,0,0,NC,0,,,5,58,,,"18/4/2026, 9:44 PM"
61379c17-80c1-42f6-9016-1673536fb2a3,a5d838fc39e24f8f889ee2effa83d4d4,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",MH_MIT_ST_NS773987,4d45fa66-3d7f-4f38-8124-e1e9e087ba43,3440000,3440000,1800,y,,,34,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,27,507,1c1a2b45342f0dbb17d2cf6dcf0833024923e5db,uid-auth-server-prod-rmq1-646c69f459-68brk,"18/4/2026, 9:31 PM"
c2a0f6d7-85c5-405b-aa84-ad49a6a0bcde,57925cd2fa8f403fb42a3f4f952f4c7d,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",JH_BC_KD_NS101453,67e28e7a-3f98-4b4a-b99e-e3357ef30158,3440000,3440000,1800,y,,,35,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,20,345,49e3dccbe2ccac43a0ae60a296777ca70d4237ac,uid-auth-server-mndc-77ff45558c-2fnzh,"18/4/2026, 9:31 PM"
c54f258d-7fbc-4144-9f6a-2feb5177c3f0,c051a6e245834680804ac7fde539d346,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",IPPBWB_1648799,73600f73-c8ca-4d10-9a06-de4460d95b46,340000,340000,1200,y,,,153,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,62c6ff1c-2ea0-44f2-aa58-ffa0bbb4e610,20280813,0,8948,0,,,0,0,,34,v3.4.15,191,1,1,0,,0,,,19,324,,uid-auth-server-oaep-5774f8fc8c-t29hw,"18/4/2026, 9:31 PM"
48e26c4e-9c45-4f48-8a6f-47b46fb505b3,df7910299fe646a09164ce109768a49e,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",IPPBTN_1366743,e604283f-bd95-4649-b7c9-743fb0531c6b,340000,340000,1200,y,,,154,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,d6908b7f-df59-4e70-99b9-4608a26b94da,20280813,0,10772,0,,,0,0,,34,v3.4.15,254,1,1,0,,0,,,33,585,,uid-auth-server-oaep-5774f8fc8c-pr2pz,"18/4/2026, 9:31 PM"
af03f0d1-e3e4-4212-90b3-934cfdcae78e,bd969ba46a90497687f3722753999b5c,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",UP_CSC_UCL_NS206808,7038a9d8-92fc-49d8-ac71-b872551b9dcb,23000200,23000200,100,y,,,54,PO,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3336,602,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,9,183,92bbf9237edba6d4b252e6822203d0b2b2a861b9,uid-auth-server-prod-rmq2-54954d7586-9plf9,"18/4/2026, 9:31 PM"
f5e20ca3-ba3f-4438-be9b-c9fe8ec33fab,3a729c5f0ccc45f99f57206e086a72e6,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",0834_8381_SHIVLOCHAN,9e153738-255f-4c24-beeb-4421062198b3,1110000,1110000,100,y,,,77,F,VTK.RENESAS.001,1.1.4,LINKWELL.LTPL,VTK.L1.V400,e809dc31-ffe7-4ca9-a95a-88ea6e551ae5,20280813,0,11306,0,,,0,0,,34,v3.4.15,107,1,1,0,,0,,,22,650,,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-kh5nl,"18/4/2026, 9:31 PM"
7c25f9a3-035e-4bfa-b631-fbf94abca62f,def92f76695f423f93d4f3d4f788c692,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",MP_CSCBC_SH_NS649799,0c1f7cf1-5020-40c8-81cc-be7dbd61568b,2980000,2980000,1200,y,,,140,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,1007da32-d0a0-43db-9c34-f14dec1ed434,20280813,0,9660,0,,,0,0,,34,v3.4.15,446,1,1,0,,0,,,23,441,,uid-auth-server-mndc-prod-rmq2-694dd857-rdj2h,"18/4/2026, 9:31 PM"
9a1c2dec-5d25-4355-b9af-af73a4bd1689,5c98e6f5880846be8b29764a8092b2de,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",WCD_RJ_BH_NS898430,7954a70b-0011-4c77-af1d-60b7e587dbc4,2980000,2980000,1200,y,,,129,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,308079d7-ba06-444c-8eac-61caeb8240ca,20280813,0,8788,0,,,0,0,,34,v3.4.15,202,1,1,0,,0,,,8,91,,uid-auth-server-mndc-77ff45558c-ks46t,"18/4/2026, 9:31 PM"
db7815ff-2139-413c-9e4f-053882c89807,992a7d0496704f9cabe7fcd17b892b38,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",IPPBWB_1648799,73600f73-c8ca-4d10-9a06-de4460d95b46,340000,340000,1200,y,,,175,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,62c6ff1c-2ea0-44f2-aa58-ffa0bbb4e610,20280813,0,9808,0,,,0,0,,34,v3.4.15,334,1,1,0,,0,,,19,324,,uid-auth-server-oaep-5774f8fc8c-9wcll,"18/4/2026, 9:31 PM"
2e424da5-1958-48b7-be1d-b1717f91d9ac,77076586b583448c8c79693423bcb7cf,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",2163_KAILASH_N,c4d566f4-8bb1-4930-9e88-9661eb1cc540,340000,340000,1200,y,,,195,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,9db93b03-59ac-424f-acf5-c39a48acdce1,20280813,0,12080,0,,,0,0,,34,v3.4.15,71,1,1,0,,0,,,6,614,,uid-auth-server-oaep-5774f8fc8c-dc4rl,"18/4/2026, 9:31 PM"
bd9ef276-680e-48f7-a126-ba18fb28565c,6e3081c0254b46c28c1aa45ab46701a7,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",MH_ITI_MU_NS054978,194be97f-e081-422d-9121-8be75b0c8b04,3440000,3440000,1800,y,,,33,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,27,2723,7af984bb44685f49c72226b2a76bc4c1466b1d76,uid-auth-server-mndc-prod-rmq1-546b65fc59-9dg8d,"18/4/2026, 9:31 PM"
c13ff988-8793-40e3-bd26-e87124ebef12,74dd571728784328a0015d95db2bb2ba,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",MH_BOBO_NO114376,54cd634d-dedb-41b1-89cf-16841722dad3,2980000,2980000,1200,y,,,32,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,27,484,354d85d4655b4bb8cb6ab4bfe76c0b0b799283b0,uid-auth-server-mndc-prod-rmq2-694dd857-ncr4v,"18/4/2026, 9:31 PM"
d534e124-4203-451e-b9d7-ea4ee33b8f92,b6985d225723484aad2c64d143eda7bb,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",G1_KLR_066,b57b4d1e-57bd-468a-8597-6d319a02b25b,980000,980000,100,y,,,41,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,450,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,29,556,,uid-auth-server-mndc-prod-ceph-66bf4f4674-vhfv2,"18/4/2026, 9:31 PM"
dfd8a6a3-7fe9-41bb-8029-80994cfb1579,a44ce3abf34c4cae818be0cff2749def,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",21118006NAGARIUR_CTR,084a9156-4c43-4334-bd9c-187344df46e1,210000,PGVWV24263,1100,y,,,58,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3362,448,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,28,516,,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-6n8kr,"18/4/2026, 9:31 PM"
29332c3b-fb9f-48eb-bb8c-fea96bbee9f6,8f4e729098e84e81800a686274e761aa,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",OSBL1271,7d764b33-ea11-4d0b-aafc-2f23f9227e33,2980000,SERVICEMON,1200,y,,,392,I,,,,,,,,269506,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,21,382,,,"18/4/2026, 9:31 PM"
c9a06034-2deb-4760-b9ba-b4bc01eaded2,37e9fbb686f043be8b32ee29ed7dc4af,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",MH_CSCU_AM_NS699616,59b8a43e-dfd5-4cad-bbed-a1734ceaec71,120000,120000,100,y,,,151,F,NXP.IDEMIA.001,1.1.3,Morpho.SmartChip,CBME3RD,8de790f9-72ee-4eb3-91e3-d4f3416315d4,20250923,0,9123,0,,,0,0,,34,v3.4.15,89,1,1,0,,0,,,27,483,,uid-auth-server-mndc-prod-ceph-66bf4f4674-k62rn,"18/4/2026, 9:31 PM"
2f858045-1572-411b-80ed-bcc69dfbb72e,2ae13d2f53cb4de0b21f975469cecf12,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",OCSA4637,f4d9900a-49fd-4558-9de1-9292d7685fc1,2590000,2590000,1700,y,,,36,O,,,,,,20280813,0,193,0,,,0,0,,0,,0,0,0,0,,0,,,21,359,1d55fded82957485df0344169c58722f1229de40,uid-auth-server-prod-rmq1-646c69f459-6v8h5,"18/4/2026, 9:31 PM"
94a8af5b-d301-4f9a-b79a-bb5c8ce53394,963157349aca47129960f250440177b6,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",JH_BC_NS141610,99cd3234-3fda-4cbf-953e-14e6ff5e62f3,8500000,8500000,100,n,300,,237,F,NXP.IDEMIA.001,1.1.4,Morpho.SmartChip,CBME3RD,61b131f9-30f0-4f50-98ed-45ce97bae352,20280813,0,13241,0,,,0,0,,34,v3.4.15,18,1,1,0,,0,,,20,2011,,uid-auth-server-prod-rmq2-54954d7586-w65k2,"18/4/2026, 9:31 PM"
b5da1cdd-4e2d-46fb-a77f-0166cf1f5c24,6bcab30d367947b5867405fe1dee9116,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",APHMFW_CSC_NS765861,d592b127-983e-4a7d-a90f-f986be0467be,340000,340000,1200,y,,,140,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,fcd3847f-c3d4-4c34-a549-419ac30c0727,20280813,0,9504,0,,,0,0,,34,v3.4.15,92,1,1,0,,0,,,28,524,,uid-auth-server-mndc-prod-ceph-66bf4f4674-9bh2d,"18/4/2026, 9:31 PM"
5a5d864f-b016-4394-a1d8-6eda6527c27e,40edfc7d2c344dd1b0e420aa8b1fc618,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",AP_SC_NLR_172,66954d71-f6e5-4044-9263-dc315a79f856,8700000,8700000,100,y,,,85,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,379,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,28,766,,uid-auth-server-6d4ff9f7b6-kmlrg,"18/4/2026, 9:31 PM"
104920e3-8035-4c96-bff6-45c59ed834d1,9823b56cf4414b98b3f510c6c0050fb6,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",UCSC_CT_RA_NS301500,a03af6fd-43d5-42e0-931c-b94faafe8626,3440000,3440000,1800,y,,,35,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,22,401,2c2863a79495432a507de2bee596254a04608090,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-6tgwr,"18/4/2026, 9:31 PM"
ceaea87f-22ea-4faf-8b94-8ac099f7d6a7,20fa8ca347b44a9c957b4dfe99a9c9df,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",SUPERVISOR_1,726c378f-84f6-4747-b499-53f3419e409a,2980000,SERVICEMON,1200,y,,,469,F,,,,,,,,194190,0,,,0,0,NC,34,,59,0,1,0,NC,0,,,15,271,,,"18/4/2026, 9:31 PM"
67747276-a13c-49f9-8248-7d3396638e2f,92f4499c1bc54059853033c5953f5020,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,y,,,325,I,,,,,,,,244053,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,5,58,,,"18/4/2026, 9:31 PM"
9f71ab27-9a22-41d1-a753-2d90207ae8ac,5189d5e2bb4b4578bff8c65d9e3fa84e,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",BH_CSC_UCL_NS102503,70b47ff5-ede7-4aeb-b5c0-3679b9006d8c,23000100,23000100,100,y,,,146,F,NXP.IDEMIA.001,1.1.4,Morpho.SmartChip,CBME3RD,a3bd57f2-ab76-45f2-b55b-c3044e1c2057,20280813,0,13181,0,,,0,0,,34,v3.4.15,194,1,1,0,,0,,,10,202,,uid-auth-server-mndc-prod-rmq1-546b65fc59-d5qcq,"18/4/2026, 9:31 PM"
06be6882-da8f-4d96-96e5-8d2ae0f82300,da9309060d6f40c881e51452463fd02d,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",2163_KAILASH_N,c4d566f4-8bb1-4930-9e88-9661eb1cc540,340000,340000,1200,y,,,152,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,9db93b03-59ac-424f-acf5-c39a48acdce1,20280813,0,11928,0,,,0,0,,34,v3.4.15,54,1,1,0,,0,,,6,614,,uid-auth-server-oaep-5774f8fc8c-v57sn,"18/4/2026, 9:31 PM"
82ca5eb3-c21a-4993-b617-5e787f28fb23,24b9947347a3432e94d341dda1a7e674,"18/4/2026, 9:31 PM","18/4/2026, 9:31 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,y,,,217,F,,,,,,,,742,0,,,0,0,NC,34,v3.4.15,303,1,0,0,NC,0,,,5,58,,,"18/4/2026, 9:31 PM"
aaecb0db-5e05-4cc8-83ce-2ce1a8247be0,4acfea084e604f57a03e6fe997f47b81,"18/4/2026, 9:32 PM","7/1/2026, 5:32 PM",UCSC_WB_NS580818,9990b4aa-d6aa-4407-ac96-aa07d5c58436,220000,220000,100,y,,,108,F,,,,,,20280813,,8232,0,,,0,0,,34,v3.4.15,364,1,1,0,,0,,,,,,,"18/4/2026, 9:32 PM"
aec03624-1492-498f-9e9c-8df1253ef9f7,7a33287c7e4d4fe7979ffee832deec77,"18/4/2026, 9:32 PM","18/4/2026, 9:32 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,n,300,,434,I,,,,,,,,263988,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,5,58,,,"18/4/2026, 9:32 PM"
58326d3b-2694-4e7c-a18f-74c34236be3b,a2011f1ceb8640efb1afd14a55d2c6fc,"18/4/2026, 9:32 PM","18/4/2026, 9:32 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,y,,,89,F,,,,,,,,997,0,,,0,0,NC,34,v3.4.15,260,1,0,0,NC,0,,,5,58,,,"18/4/2026, 9:32 PM"
426d7abf-02b7-42c4-b3b2-55b8aa265d10,f50206d0df5d4c6aa74b802eb596f490,"18/4/2026, 9:32 PM","18/4/2026, 9:32 PM",MEDC213,0539bf78-4741-4fcd-aee7-c76883426248,2260000,2260000,900,y,,,135,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,ad0c3d2e-dc0a-4dcd-8e19-9b1e4814eb23,20280813,0,9796,0,,,0,0,,34,v3.4.15,130,1,1,0,,0,,,14,265,,uid-auth-server-mndc-77ff45558c-2fnzh,"18/4/2026, 9:32 PM"
50565ec8-d0e2-49cb-9f65-fc06b2cdcbd8,4139a59a790f4162af1c0b3dd3794e4c,"18/4/2026, 9:13 PM","18/4/2026, 9:13 PM",AP_SC_NLR_174,6bd156c1-0662-490f-ba42-0a57d5b45f08,2980000,2980000,1200,y,,,33,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,28,2817,ccb9804b54d08628d8df45b5219dfc6b60cedbe0,uid-auth-server-prod-ceph-5f8d7877f-74gvm,"18/4/2026, 9:13 PM"
dc6e7a7a-0064-413e-903b-6c434c184f5d,b9ae49d345d7469aa31e0aeeb0916f3d,"18/4/2026, 9:32 PM","18/4/2026, 9:32 PM",OCCL2984,0f119972-e724-405c-954c-5c73221dd777,2590000,2590000,1700,y,,,41,O,,,,,,20280813,0,193,0,,,0,0,,0,,0,0,0,0,,0,,,21,380,84baeb7c12f780843bb14a1b844a47d2870462d7,uid-auth-server-prod-rmq1-646c69f459-ttv6b,"18/4/2026, 9:32 PM"
6d70f9cc-556b-4308-8192-d217505a4db1,b8db3abe22dc4c31a1df9d1f0dafdd65,"18/4/2026, 9:32 PM","18/4/2026, 9:32 PM",RDDF_MDB_NS826476,37573cc9-5c33-4b20-ae65-6831b3272b55,2980000,2980000,1200,y,,,42,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,469,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,10,215,,uid-auth-server-mndc-prod-rmq2-694dd857-28mpx,"18/4/2026, 9:32 PM"
979aca00-8d9e-41fe-b088-3afe8c69c7da,9a9f32b6e1d24b2d97c14ad86b2280cc,"18/4/2026, 9:32 PM","18/4/2026, 9:32 PM",OCCL3420,bde99c1e-c62f-41f5-bc03-5407a2023bf5,3440000,3440000,1800,y,,,37,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,21,372,16b9adb5b45a57eef2f885e37e74986969d3401e,uid-auth-server-mndc-prod-ceph-66bf4f4674-wbjxh,"18/4/2026, 9:32 PM"
77b0dea8-da1c-4d19-b731-35c3434f8538,62f6b816e6644cf4b64c3799e41fbafc,"18/4/2026, 9:32 PM","18/4/2026, 9:32 PM",JH_BC_NS141610,99cd3234-3fda-4cbf-953e-14e6ff5e62f3,8500000,8500000,100,n,300,,461,F,NXP.IDEMIA.001,1.1.4,Morpho.SmartChip,CBME3RD,61b131f9-30f0-4f50-98ed-45ce97bae352,20280813,0,13801,0,,,0,0,,34,v3.4.15,17,1,1,0,,0,,,20,2011,,uid-auth-server-mndc-prod-rmq1-546b65fc59-d5qcq,"18/4/2026, 9:32 PM"
e2c6285d-2de8-4a9e-bca6-8c8df6b6a0a6,a81a332947fe43479702596407919295,"18/4/2026, 9:32 PM","18/4/2026, 9:32 PM",GJPE_KHD_NS826117,c710bf78-9584-4f69-96d1-dcb3bafd413a,2980000,SERVICEMON,1200,y,,,532,F,,,,,,,,103798,0,,,0,0,NC,34,,46,0,1,0,NC,0,,,24,463,,,"18/4/2026, 9:32 PM"
